a	0.074725345	-0.03949581	0.0025245624	0.03426985	-0.038929082	0.008494067	-0.012409529	0.00023361668	-0.09610087	0.0652118	-0.047140867	-0.008967523	0.059896123	-0.0036350552	0.09028918	-0.016774401	0.0090424325	0.006547832	0.060212	-0.028852504	-0.050989352	-0.006395079	0.017629588	-0.004458912	0.0033384447	-0.062352717	-0.062278226	-0.030740721	0.081344284	0.07225054	-0.015466159	-0.06733253	0.0090667205	0.062555775	-0.013374447	0.032569267	-0.0072415126	-0.0006931076	0.02659017	0.044838864	-0.06048459	-0.029964888	-0.03242066	0.049336974	0.071630724	0.024547212	0.0028841915	0.07755725	-0.031695973	-0.023019005	-0.07426609	-0.038772088	0.00851275	0.045223348	0.05846339	-0.04157082	0.0023121806	0.016942862	-0.025314791	-0.09695951	0.0141859595	-0.0723957	0.049079448	0.052744493	0.01386991	0.014704176	0.078254506	-0.06704232	-0.0046132347	0.068507075	-0.006946582	0.0023486137	0.01433929	-0.067850016	0.030526629	-0.045563318	0.07312372	0.05987738	-0.07845333	0.06435935	-0.048101056	-0.09724315	-0.033195596	0.078835316	0.021739062	0.07590364	-0.06444456	-0.041226514	-0.031600937	-0.019636268	-0.0279125	-0.010691881	0.023510737	-0.020148171	-0.049202368	0.072135314	0.069421716	-0.06480042	-0.057056837	0.005013541	-1.7534738e-05	-0.022288995	-0.05940106	0.021400241	0.030356795	0.029376991	0.029595401	-0.052603018	0.058517605	0.044901866	0.06456	-0.004722036	0.07752768	0.03447296	0.063962825	-0.0013955168	-0.0026524996	0.014352956	0.07408018	-0.011189535	0.029359017	-0.059734862	0.006736067	-0.0135229165	-0.044250693	0.064265124	-0.011710469	0.055915	0.017357212	0.053813223	0.009718251	0.040997133	0.019363495	-0.08265925	0.08253784	0.028861698	0.025225969	-0.07168122	-0.051394135	0.002885381	-0.03846007	0.06974221	0.031871855	0.07117642	0.0320722	-0.055162057	-0.03762103	0.0026167452	-0.007563933	-0.007566695	-0.033892095	-0.0006575123	-0.005062757	-0.020048607	-0.073809914	0.0033274335	-0.02870033	-0.021608777	0.0043035084	-0.08008648	0.017963117	0.019644955	-0.021264458	0.024415035	0.030559257	0.045630362	0.013738064	0.0035994346	0.004041115	-0.025308933	0.026303768	0.047211155	-0.03477484	0.032077443	-0.019190557	0.006156546	-0.057210043	0.07800081	-0.029327894	0.04882291	0.0322544	-0.050517138	0.006632924	-0.013686556	0.0074680285	0.007301006	0.05135637	-0.023678632	-0.05672938	-0.09142458	-0.004600176	-0.0034152947	0.0066803265	0.06096024	-0.039749943	0.029419819	-0.023997718	-0.056889184	-0.06206349	-0.0005551184	0.01415755	-0.00077077857	0.019265974	-0.03532138	-0.035237376	0.010746011	0.064938135	-0.012575981	0.0453675	0.0071305563	0.0050065555	-0.030676434	0.025166335	-0.04873638	-0.07885861	-0.044203166	0.015656963	-0.013236306	-0.045484595	-0.04656521	0.014236508	0.012607968	0.016667094	-0.0129988175	0.047993407	0.015457858	-0.03466797	-0.030642863	-0.039191242	0.04982856	-0.014833411	-0.03065133	0.0013914129	0.04086146	0.025475303	0.024080558	0.039949514	-0.05017436	-0.0073963045	-0.06759161	-0.04517952	0.009414144	-0.018122071	0.017143654	-0.020407014	0.019051341	-0.0115454	-0.017391771	0.04360966	-0.0062614004	0.00056832517	0.10511406	0.0011904157	-0.0100554535	0.04519632	-0.029214814	0.011636089	-0.0015830086	0.084173694	-0.04673837	0.07071122	-0.036418617	0.0065643718	-0.054679	0.03470367	-0.033595175	-0.0823003	0.022761742	-0.052019566	0.05245053	-0.0139033785	-0.042614583	0.015513783	-0.033030532	-0.040515423	-0.03126414	-0.022220582	0.09886266	-0.013063877	0.03628675	-0.004986608	-0.040703736	-0.020901704	0.02797261	0.03983243	0.016654387	-0.05536704	-0.06375766	0.06824845	0.0020615545	-0.056359526	-0.0893142	0.024839789	-0.023715714	0.066671	-0.06613698	0.057669032	0.032249324	-0.021541456	-0.05962982	0.05422564	0.006794486	0.04335922	0.042032808	-0.030555056	-0.030601762	-0.014205862	0.05749561	-0.038410578	0.012140649	-0.061038196	-0.043380123	0.056208342	0.07827043	-0.032073133	-0.01191857	0.0064668264	0.008681287	-0.045094386	-0.072632104	0.050737504	-0.07092602	-0.023816729	0.03991172	0.0018267571	0.013290949	0.018152446	0.035808444	0.016869579	-0.053157914	-0.06508148	0.060233075	0.013861897	-0.08024951	0.057592783	-0.058434557	-0.09338311	-0.07930772	-0.022086073	-0.028776515	-0.00044932886	-0.039757736	0.043517683	0.043597464	0.09817391	0.015738115	-0.009351488	0.07482402	-0.031300444	-0.021215262	0.021128964	0.08352672	-0.06453593	-0.0032194485	0.019388698	-0.047195062	0.03147852	-0.053940974	0.0394705	0.0073727746	0.038404226	0.080357075	0.025935717	0.0104436735	-0.07544732	-0.0031360288	0.09139079	0.022168448	0.04613881	0.032749414	0.014636055	-0.013310721	-0.043252807	0.018293088	0.0005406614	0.027296718	0.044820465	0.0006830758	-0.0051347455	0.043413218	0.012124357	0.015816411	-0.09156469	-0.07190884	-0.0898725	0.0930166	0.029686417	-0.0438155	0.04331369	-0.07313837	-0.007166512	-0.023391407	0.060949933	0.06745529	0.05605584	0.011471697	-0.022902543	-0.002948294	0.07680452	0.025132501	-0.06848654	-0.01780145	0.085726164	0.030626286	-0.023546623	-0.01048877	-0.060263827	0.0080280965	0.022149885	0.023670992	-0.014296053	0.052879583	0.019570582	-0.034024883	-0.0019620135	-0.07585758	-0.02600823	-0.03499019	-0.078989886	-0.025995232	-0.03957241	0.0063186726	-0.034092166	-0.07920734	-0.0014374149	-0.02356585	0.005102404	-0.027069008	-0.07146726	-0.060594484	-0.011345153	0.080271624	-0.08245053	0.036659025	0.058613263	0.021387216	0.036197584	0.021674408	-0.013094353	-0.038044363	0.028616719	-0.0089993095	0.09412134	-0.029974975	0.023175837	-0.010904061	-0.029992118	-0.06486295	0.03793207	0.03308308	-0.04258679	-0.015161846	-0.008124892	-0.032103088	-0.028243441	-0.048167147	0.030499255	-0.025546398	-0.021829316	0.036319394	-0.05476513	-0.01580849	-0.056938816	0.010635588	-0.066231854	0.085223526	-0.023570046	-0.028093347	0.04677493	0.093083955	0.018053532	0.040740374	-0.09318201	0.0006619692	-0.06476563	0.075537376	0.09453595	-0.030253457	-0.041741844	0.06854559	-0.022829778	-0.03604083	-0.07781714	0.051696647	0.04521282	-0.022009883	-0.0032981336	0.017089237	0.020096576	0.002090495	-0.014345919	0.05444867	0.025781838	0.038451564	0.040124066	0.012858904	0.036475267	0.0036845831	-0.002532239	0.015545768	0.012624448	-0.024029195	0.0074159554	0.055282798	0.004546197	-0.02125628	-0.012399096	0.0062858094	0.028541215	0.06539803	0.0021276781	0.030578205	
b	0.05262964	-0.014368509	0.018134547	0.035851065	-0.008717004	0.011997186	-0.01764023	-0.002705214	-0.101393096	0.07487055	-0.023446718	-0.024436438	0.044865955	0.015150497	0.0855185	-0.015881157	0.01937853	0.038210828	0.02609999	0.003224016	-0.045155294	0.0006692536	0.037103523	0.0030710325	0.029679516	-0.0756978	-0.077139825	-0.031420115	0.04767507	0.09140158	-0.012350946	-0.046796914	-0.02484997	0.07876921	0.006507645	0.0052835047	0.0021476573	-0.036070466	0.030453477	0.05948815	-0.058308505	-0.025529448	-0.053582683	0.049725026	0.06245158	0.033354755	-0.0063087805	0.038266394	-0.06827597	-0.012233196	-0.030043678	-0.06322669	0.0037156686	0.029357502	0.03924812	-0.047960084	0.01424212	0.040230915	-0.03748178	-0.09870766	-0.012078739	-0.07000665	0.038132217	0.06776661	-0.0114585245	0.025858961	0.049822982	-0.067095935	-0.010467567	0.069859244	-0.000279297	-0.012288332	0.01553815	-0.04237866	-0.007935496	-0.026482191	0.07492095	0.08404373	-0.06624935	0.053846426	-0.037334614	-0.08023977	-0.020022744	0.07713939	0.026751716	0.071524724	-0.07561151	-0.018184546	-0.019081494	-0.013491607	-0.025450738	-0.038339213	0.009321543	0.0154582355	-0.025688725	0.054004204	0.050710414	-0.045874514	-0.06134298	0.017048527	-0.02398659	-0.036220156	-0.07753244	-0.01946466	0.05735073	0.05970433	0.060048517	-0.0715298	0.051269002	0.009445302	0.05716586	-0.0013538061	0.08029734	0.015422986	0.04112703	-0.0078045423	-0.009189586	0.010736409	0.07435882	0.027687207	0.052124638	-0.03594955	-0.018249262	-0.01630853	-0.015181025	0.07059839	0.021050738	0.054220237	0.03596575	0.0546609	-0.0007388121	0.05947963	0.06402212	-0.07495653	0.10102758	0.009047235	0.045257546	-0.06337431	-0.017974697	0.006150316	-0.05314994	0.06713084	0.04363839	0.07612202	0.040132325	-0.03877187	-0.02825776	-0.010774226	0.021024738	-0.007906323	-0.04270143	7.9575155e-05	-0.02759757	-0.024260966	-0.08410163	-0.0187542	-0.02079636	-0.016869182	-0.02652597	-0.08036407	0.022494625	0.017708054	-0.026184535	0.034526892	0.023217658	0.040908914	-0.02246569	0.04922744	-0.02637337	-0.013645433	-0.00869821	0.03407236	-0.019380901	0.027535077	0.004119901	0.0013597476	-0.052980967	0.08019808	-0.029500676	0.0408488	0.039315544	-0.06324906	-0.023407275	-0.033869512	-0.018824914	-0.012880709	0.039326724	-0.0067734327	-0.057941616	-0.09038634	-0.028104315	-0.020137778	-0.0324296	0.04899132	0.0025976435	0.004929663	-0.026450217	-0.06381992	-0.068000324	-0.03413077	0.009686256	-0.032759685	-0.006902644	-0.01888346	-0.025477976	-0.019473558	0.0436147	-0.020822268	0.07349431	-0.029102666	-0.0011546608	0.0005102182	0.0007076292	-0.033804573	-0.056539617	-0.019017331	0.022319607	-0.017428475	-0.010852821	-0.03978528	0.048490565	0.032659557	0.003912719	-0.045300182	0.033047516	-0.031605445	-0.037528414	-0.028937146	-0.029659452	0.042472467	-0.04221897	-0.0370511	-0.017776333	0.05261642	0.0038127846	-0.0044478956	0.047486126	-0.039541543	0.021716561	-0.05390464	-0.06913891	-0.0035674563	-0.022390902	-0.0024009652	-0.0070497473	0.03709982	-0.014063409	-0.018161617	0.058070045	-0.012174138	-0.0025199784	0.1091824	-0.0004995279	-0.016477922	0.059047066	-0.027690459	0.0021149127	0.009723393	0.08598797	-0.05963737	0.057111394	-0.037018407	0.0394518	-0.042044435	0.050706625	-0.054196633	-0.07878466	-0.0074509275	-0.021351421	0.039057683	0.009848798	-0.03552464	0.0050320555	-0.02502193	-0.02658789	-0.0071703102	-0.03657441	0.09775197	-0.02647713	0.040536355	0.048701715	-0.039412655	-0.0037963248	0.004016561	0.0007342205	0.036904138	-0.06233345	-0.05078006	0.05434513	0.011299162	-0.055763833	-0.08415617	0.020954166	0.005768867	0.059351098	-0.036358636	0.07987401	0.01455127	-0.026659634	-0.03917058	0.06698708	0.053510405	0.026829673	0.05055684	-0.06536184	-0.005487394	-0.027666187	0.0775197	-0.041374568	0.0030480346	-0.06464245	-0.0767356	0.04516696	0.083162606	-0.03469385	-0.0076609477	0.007467867	0.03405689	-0.06417466	-0.074271016	0.032484695	-0.044457186	-0.0051288228	0.019873274	-0.036290254	0.0019793126	-0.021085342	0.034026075	0.012972687	-0.01783342	-0.076413035	0.04288236	0.02495993	-0.06452715	0.05780933	-0.057343464	-0.09365369	-0.05449869	-0.02174106	-0.008663473	0.009607894	-0.02470117	0.00774952	0.050699428	0.10216722	0.035460025	0.025154417	0.059826117	-0.075074926	-0.027051073	0.016023556	0.06413108	-0.052527416	-0.013995639	0.04916639	-0.043480914	0.05098636	-0.036634523	0.05672163	0.0047946	0.006223447	0.08840126	0.045478642	0.0016538583	-0.094334066	0.029274995	0.0994415	0.051129628	0.031895638	0.014032228	0.012792851	0.021267783	-0.023454856	0.018423473	-0.004981523	0.051600773	0.006318065	0.03429736	-0.007024541	0.036754146	-0.008808522	0.040414587	-0.096004866	-0.054743085	-0.09178395	0.09566034	0.0071293586	-0.0382896	0.054757938	-0.07920828	0.024185766	-0.06285506	0.004105787	0.010340868	0.022505911	-0.01522177	-0.013788253	-0.01871176	0.083092555	0.044250183	-0.06764454	-0.017879844	0.08188678	0.026436077	-0.038848195	0.008381185	-0.056247506	0.0069583477	-0.02072627	0.027619684	0.01986901	0.055954218	0.013670827	-0.050252754	0.046175815	-0.0738622	-0.03186632	-0.046220597	-0.06246604	0.030311001	-0.033794723	-0.0030179045	-0.008196554	-0.057540584	0.015271155	-0.014374838	0.04333486	-0.039057165	-0.06365135	-0.07029311	-0.014957762	0.045575745	-0.09049427	0.010717044	0.049599253	0.00916903	0.044452667	-0.008855077	-0.0150411045	-0.035500523	0.027761616	0.0066272146	0.0828631	-0.001054235	0.025198348	-0.018024141	-0.019767845	-0.053435054	0.03716806	0.011109408	-0.030606877	0.012846825	-0.005868573	-0.027535113	-0.0377089	-0.065841995	0.044649567	-0.05885947	0.018236728	0.023186572	-0.069742054	-0.022393085	-0.070473194	-0.028026763	-0.019407824	0.08663226	-0.049004845	-0.03919322	0.047760252	0.09532679	-0.012347181	0.046974413	-0.09505147	-0.02846882	-0.07245704	0.046004586	0.09530203	-0.015792163	-0.07506572	0.029552286	-0.02684726	-0.01801129	-0.07753722	0.05600445	0.037038904	-0.035423305	-0.010574734	0.011646823	0.019874366	0.0059470874	-0.049256187	0.041246917	-0.0055083674	0.045089383	0.026970789	0.019113362	0.03794178	0.0031791585	0.01990702	0.016285533	-0.026270894	-0.0018581678	0.007739105	0.0412471	-0.01099611	-0.032987006	-0.025224863	-0.017256927	0.06735242	0.06457271	-0.021493956	0.013668128	
c	0.06454614	-0.025257502	0.024638472	0.028369771	-0.021998014	0.017769795	-0.048260402	0.016266843	-0.09431578	0.07315226	-0.030138103	-0.013997024	0.06906294	0.009625891	0.0832057	-0.006268322	0.015009524	0.008487701	0.006094343	-0.0025635094	-0.03702243	-0.034092344	0.02867452	0.007967133	0.033887275	-0.08818038	-0.08917916	-0.02801266	0.048562497	0.06464337	-0.02325805	-0.059094947	0.0030381726	0.07347837	0.050529085	0.04628704	-0.027910003	-0.05763809	0.027189761	0.041841015	-0.022667062	-0.015510407	-0.04674143	0.057476163	0.06453049	0.032180138	-0.026456833	0.059442177	-0.04843538	0.0049288487	-0.044875596	-0.06015844	0.017199501	0.04480084	0.053439356	-0.041631922	-0.0056544053	0.06014671	-0.063541435	-0.09088142	-0.00548564	-0.067915305	0.037801422	0.058360856	0.047537528	0.010066075	0.03141722	-0.07052395	-0.033787705	0.070846796	-0.007298884	0.013093019	0.011910493	-0.03089716	-0.024873352	-0.044685513	0.07408318	0.06270245	-0.04195041	0.057491496	0.00051376416	-0.08896234	-0.0031960243	0.04945064	0.023506448	0.07658699	-0.0853949	-0.015989264	-0.025316106	-0.02316064	-0.039786525	-0.017899176	0.010083159	0.02331844	-0.04716763	0.045684915	0.053300314	-0.056821406	-0.032833885	0.0005951546	-0.062001906	-0.025355842	-0.076720685	-0.03401579	0.025548423	0.05846429	0.03532903	-0.075250216	0.06352803	0.048890144	0.06822207	-0.0019030279	0.06526865	0.020714445	0.059455145	-0.029342646	0.0043909173	-0.00085697917	0.060689945	0.0038918217	0.04687194	-0.04882455	-0.012340035	-0.036415145	-0.035470575	0.07810818	0.0013117457	0.036347166	0.011806056	0.0652979	-0.01824023	0.059126977	0.06794123	-0.071270645	0.093681	0.023967218	0.07123517	-0.067588486	-0.039784215	0.0068755355	-0.029092858	0.07826651	0.045440212	0.051551215	0.041556828	-0.068006635	-0.05171543	0.017059486	0.018771928	-0.021963079	-0.028843349	0.014554529	-0.016168285	-0.034301404	-0.07775463	-0.020582028	-0.03525785	-0.047513884	-0.040808734	-0.0746013	0.0015419557	0.024321854	-0.022835521	0.018131787	0.0115791	0.03659117	-0.016011119	0.031671084	-0.03742409	-0.041214194	0.0012195939	0.051775474	-0.023958905	0.027415419	-0.020801121	0.017189546	-0.043306958	0.07694391	-0.03615073	0.03371517	0.052814033	-0.064781345	-0.039249387	-0.03180643	-0.023489363	-0.023887878	0.022130746	0.016229188	-0.071740665	-0.0838889	-0.030926844	-0.030260125	-0.01968067	0.054252088	-0.01565551	0.018560719	-0.035224833	-0.06355479	-0.06724281	-0.012210893	0.015470785	-0.034204677	0.026322942	-0.01039267	-0.013269953	-0.028467445	0.058597226	-0.015090353	0.06518671	-0.015254381	0.015016253	-0.02058901	0.018003741	-0.031495795	-0.057378277	-0.038497932	0.014862294	-0.018414726	-0.03349893	-0.034458995	0.046847425	0.03795542	-0.023923986	-0.0319871	0.009236654	-0.027182732	-0.02223865	-0.068006985	-0.016180746	0.032191377	-0.031717632	-0.03161782	-0.009775068	0.030839935	0.015128203	0.0035331482	0.07341242	-0.047834337	-0.0019143915	-0.061027065	-0.06026683	0.007256619	-0.0038181366	0.029054126	0.021628581	0.027223647	0.004354707	-0.026342914	0.041252308	0.0042238226	0.022836087	0.10122484	-0.027871026	-0.04477161	0.04410269	-0.03689442	0.00776625	-0.034496196	0.09146311	-0.05803175	0.03568354	-0.035510745	0.010916887	-0.037651382	0.04565846	-0.048812233	-0.06681176	0.0009189204	-0.030542845	0.043757293	0.0100162355	-0.049869765	0.007290084	-0.017488675	-0.04007729	0.0071879034	-0.017059442	0.09119287	-0.010543309	0.053029396	0.03594266	-0.04237143	-0.004586625	0.019337287	0.007898712	0.029100036	-0.040801473	-0.05309477	0.050453525	-0.004360413	-0.052272383	-0.08470292	0.013980046	-0.010081138	0.06624743	-0.057771478	0.07525768	0.0008190174	-0.01751147	-0.034805957	0.062437233	0.03604625	0.036054786	0.058792733	-0.049373582	0.0064640096	-0.026196476	0.07174315	-0.017330937	-0.011198795	-0.036800098	-0.05969796	0.03888186	0.07487715	-0.013272858	-0.024476722	0.0086328415	-0.00032093085	-0.07403141	-0.08177955	0.024362655	-0.05146083	0.010770836	0.013337886	-0.018803742	-0.01326387	-0.009020355	0.016142348	0.028975548	-0.0011352996	-0.081768565	0.023810763	0.017884633	-0.06021885	0.05956222	-0.0756562	-0.08645827	-0.068552986	-0.028147534	-0.0075073466	0.006793806	-0.0392909	0.031488456	0.04553056	0.09344876	0.025965977	0.025072474	0.079166315	-0.07312764	-0.020088667	0.010304531	0.061349947	-0.060707577	-0.010840237	0.043221682	-0.028180365	0.05736315	-0.014642093	0.032589775	0.004264671	0.007810694	0.07744828	0.021667222	-0.012188751	-0.08532247	0.008711311	0.08991283	0.048588302	0.031532533	0.052561887	0.02464296	0.01056383	-0.0011135811	0.03513898	0.018107673	0.054824237	0.00047447844	0.023832431	-0.028101098	0.036053926	-0.028271297	0.027180836	-0.09893199	-0.06228028	-0.08332799	0.08576406	-0.003303109	-0.034486823	0.035483412	-0.078379616	0.0049956115	-0.057408545	0.014724537	0.0034550966	0.03153109	-0.02889253	-0.04879708	-0.020498784	0.08192577	0.043010402	-0.063805155	0.0029524404	0.082996294	0.031192286	-0.020649267	0.0045443415	-0.05837747	-0.004888248	0.017489541	0.032430418	-0.01272249	0.0642333	0.0009498675	-0.0653088	0.034800127	-0.07461476	-0.042950265	-0.039919734	-0.062374663	-0.008168259	-0.022224773	0.012407046	0.000377482	-0.06691767	0.00079395936	-0.026396431	0.031486023	-0.04018469	-0.0657135	-0.06721588	-0.008746757	0.060606513	-0.08107515	0.017559595	0.06461535	0.040287964	0.04888007	0.0113615105	-0.005171873	-0.06631185	0.008367075	0.016305365	0.07866863	0.003677687	0.031723615	0.002769136	-0.007944065	-0.054535568	0.048753645	0.015225956	-0.021365337	0.040228225	-0.014544484	-0.032805603	-0.012049891	-0.049025293	0.0400994	-0.03606376	-0.010930006	0.018579442	-0.07693798	-0.04918629	-0.066507764	0.016309237	-0.05292144	0.082004756	-0.0325619	-0.015211828	0.04826433	0.08760705	-0.028078495	0.03147865	-0.09235161	-0.03874443	-0.0783624	0.06324738	0.08828244	-0.015182875	-0.06390276	0.039836027	-0.026668794	-0.044127602	-0.088803455	0.057221845	0.02695011	-0.032942634	-0.03188473	-0.0011269838	0.031126423	-0.0031266538	-0.056050483	0.052601367	0.010436763	0.05334658	0.0457911	0.01300081	0.026356163	0.02374683	0.011197064	0.01840973	-0.019345859	-0.005448491	0.028420798	0.04647524	-0.011355382	-0.014658016	-0.004955842	-0.025642771	0.055779062	0.052785534	-0.00050668564	0.013008309	
d	0.074402474	-0.028464187	0.031218283	0.028275304	-0.02968736	0.017184062	-0.027414154	0.019458499	-0.09493529	0.0668005	-0.019464398	-0.022858042	0.055148646	0.013316454	0.074734665	-0.020342499	-0.009874538	0.008697847	0.028223699	-0.0242108	-0.04599206	-0.022334106	0.015238678	0.016059363	0.03361703	-0.08406072	-0.09062304	-0.029953783	0.043202866	0.08142609	0.0021997367	-0.06704135	0.0053290636	0.07612787	0.047077086	0.025143836	-0.027896082	-0.058133516	0.036620926	0.05211659	-0.0482188	-0.01574806	-0.04877352	0.04723931	0.05256092	0.02689726	-0.024968132	0.05840826	-0.0512319	0.0029320857	-0.03798906	-0.052313164	0.02331524	0.04647478	0.037039086	-0.04613264	-0.006378437	0.04430307	-0.04987358	-0.09175473	-0.009221947	-0.057228476	0.04966775	0.051746085	0.026348555	0.009803431	0.021028066	-0.04918683	-0.052591357	0.07840668	-0.020062257	0.037904274	0.010512931	-0.045257915	-0.0038402458	-0.05951809	0.067031905	0.075150035	-0.042227138	0.06455548	-0.039160382	-0.08705628	-0.011712532	0.07170707	0.035069373	0.065686814	-0.090107985	-0.024207389	-0.042679384	-0.04615847	-0.036610957	0.0014619728	0.019114725	0.0053392365	-0.066639304	0.05000769	0.045091197	-0.050447453	-0.038428377	0.0019547225	-0.039379667	-0.0012961186	-0.072130226	-0.042436212	0.035269573	0.037361026	0.02486214	-0.07433922	0.05320816	0.028025005	0.065987214	-0.010824624	0.06672521	0.014404284	0.059504803	-0.037067704	0.0059566237	0.004949937	0.08163823	0.003149696	0.043910038	-0.048797585	-0.026856419	-0.023320563	-0.039061997	0.081473656	-0.00196442	0.054727394	0.017823435	0.07210249	-0.022593068	0.050805204	0.08258012	-0.07689858	0.10295185	0.012974472	0.059174836	-0.06877779	-0.029813262	-0.013589733	-0.008477616	0.078903556	0.045815483	0.05751171	0.042177364	-0.06298291	-0.03841157	0.011425976	-0.010573007	-0.022429805	-0.040426917	0.014667025	0.009793668	-0.016172681	-0.07635767	0.0033319436	-0.02034721	-0.051658817	-0.00610043	-0.072262816	0.007039354	0.03612361	-0.00775638	0.03309905	0.01433853	0.041360892	-0.00039886375	0.02455126	-0.030997425	-0.037552204	-0.01832651	0.040104188	-0.0043155877	0.013637513	-0.017497666	0.022327363	-0.0653743	0.07176007	-0.04673003	0.034174178	0.04982477	-0.08126768	-0.02599923	-0.027574142	-0.014697674	-0.013696285	0.04316686	-0.022229504	-0.062237725	-0.08730919	-0.037161455	-0.020121343	-0.026919415	0.027175521	-0.011458267	0.0074058743	-0.037455942	-0.067184806	-0.0713836	-0.009306086	0.020895725	-0.033650324	0.014361219	-0.022839652	-0.016182031	-0.032488067	0.061518643	-0.024057219	0.0623335	-0.024608966	0.0066632694	-0.005869134	0.031903714	-0.032082457	-0.05718216	-0.03559519	0.029959565	-0.027449671	-0.06065277	-0.028070727	0.041291293	0.030812189	-0.01420735	0.0006394994	0.0061774384	-0.022494998	-0.026921323	-0.051064808	-0.022060344	0.019612381	-0.029672248	-0.028946156	-0.015896358	0.051115785	0.026774906	-0.011685952	0.06740795	-0.07754387	-0.011839859	-0.05265597	-0.056270104	0.018608939	-0.0006265935	0.026229	-0.002581401	0.021953205	-0.017161215	-0.025532313	0.061391786	0.0073229023	0.03923375	0.102383986	-0.034177557	-0.043811694	0.039034154	-0.009081647	-0.003847516	-0.02260796	0.09559544	-0.06184984	0.021682994	-0.03971059	0.012491782	-0.027104266	0.055107675	-0.047093872	-0.06415894	0.011583453	-0.023925684	0.04064422	0.0019799627	-0.03713029	0.020990623	-0.026289104	-0.025979107	0.0016480436	-0.025123237	0.09357993	-0.0008479136	0.053045284	0.01502174	-0.02616448	-0.00096122257	0.0067746597	0.018709311	0.03781987	-0.0334311	-0.0677779	0.056641623	-0.015321859	-0.054152615	-0.069253564	0.023873342	-0.014014843	0.07874056	-0.05757957	0.08090582	0.017566646	-0.020370789	-0.037261646	0.0455962	0.057246894	0.03586957	0.03986542	-0.06678015	-0.025846258	-0.007529	0.07895543	-0.03670704	-0.0068467404	-0.038725697	-0.064431585	0.054288562	0.078800015	-0.015796335	-0.021755738	-0.012030017	0.008821713	-0.050007563	-0.074458666	0.019642036	-0.03939425	0.0027507588	0.00651555	-0.008914701	-0.0065468997	-0.034157895	0.061278522	0.027467132	0.009655997	-0.08387546	0.017306134	0.031620793	-0.06577427	0.0512591	-0.05964601	-0.09255633	-0.07084466	-0.0094493935	-0.0018039235	-0.013019858	-0.051892586	0.02328921	0.04312393	0.09448852	0.034680672	0.03038271	0.06932439	-0.055992648	-0.019810466	0.017464958	0.06572278	-0.044075508	-0.017612148	0.055211272	-0.014862204	0.053586487	-0.031788755	0.03608408	-0.0038848857	0.03301485	0.08109241	0.0069837226	0.009627676	-0.09380466	0.01297689	0.08780841	0.07468737	0.04868857	0.043065935	0.034963872	0.043608285	-0.0255955	0.022599617	0.009458131	0.05232882	-0.017829964	0.04403746	-0.009542099	0.043396045	-0.038048517	0.04506861	-0.10326522	-0.06276602	-0.08708379	0.084755085	0.011579448	-0.041850105	0.052557047	-0.08357823	0.01028859	-0.03665184	0.036097072	0.010686755	0.04636247	-0.030257568	-0.031842545	0.00913504	0.062288117	0.027752783	-0.052626185	-0.0014171778	0.07611509	0.028558522	0.0011880283	-0.018176887	-0.054134443	0.015317856	0.010851718	0.032799397	-0.0014026597	0.04587059	0.023286665	-0.067909434	0.021236997	-0.07529768	-0.055103317	-0.039624907	-0.060583778	0.0006482722	-0.031247512	0.02399254	0.0019653472	-0.06775587	0.0023291442	-0.023000708	0.011509905	-0.036181618	-0.06264894	-0.076973826	0.0014735946	0.032883313	-0.08147505	0.001683133	0.061660882	0.029557357	0.041104514	0.020614533	0.012920175	-0.056583032	0.02175242	0.019847922	0.07824643	-1.2461317e-05	0.045432046	0.013731589	0.0056038024	-0.060425334	0.027430896	0.016766781	-0.030049354	0.034395594	-0.0018251451	-0.027500723	-0.00053766405	-0.054409746	0.03977202	-0.037816282	0.0010752106	0.0038086544	-0.075573236	-0.02867634	-0.053936183	-0.030942336	-0.054869898	0.08500897	-0.04585921	-0.039206047	0.05194214	0.087699644	-0.0122992955	0.03120356	-0.08529939	-0.027057722	-0.06775246	0.06957481	0.08843709	-0.018028572	-0.0748511	0.040714998	-0.012475443	-0.023526693	-0.08140338	0.0372121	0.025769213	-0.034267917	-0.022310793	-0.010896513	0.019078074	0.009960229	-0.04697157	0.04467749	0.025776168	0.028973551	0.03611557	0.014505952	0.02430642	0.02302419	0.020005954	0.013907298	-0.02362887	-0.016542269	0.025748549	0.06164518	-0.003786392	-0.023361305	-0.021325069	-0.0009916653	0.054764163	0.04894261	-0.0073411483	0.024895102	
